v_const,a_const,smooth
0.11554211560544791,,
0.11556535931627303,,
0.11558860302719055,,
0.11558860302719055,,
0.11561184673820062,,
0.1156060358104394,,
0.11561184673820062,,
0.1156409013770933,,
0.11563509044930319,,
0.11566995601613078,,
0.11564671230488922,,
0.11568157787178635,,
0.11567576694395568,,
0.1156873887996228,,
0.1157106325110267,,
0.11569901065531314,,
0.1157106325110267,,
0.11572806529464054,,
0.11572225436676348,,
0.11572806529464054,,
0.11572225436676348,,
0.11575130900620695,,
0.11575130900620695,,
0.11574549807830664,,
0.115762930862025,,
0.115762930862025,,
0.11580360735757138,,
0.11581522921349413,,
0.11580941828552983,,
0.11582685106944016,,
0.1158500947814021,,
0.1158500947814021,,
0.1158326619974219,,
0.1158500947814021,,
0.11587914942148568,,
0.11587914942148568,,
0.11589077127755995,,
0.11589077127755995,,
0.11591401498977848,,
0.11592563684592275,,
0.11592563684592275,,
0.11592563684592275,,
0.11591401498977848,,
0.11591401498977848,,
0.115943069630183,,
0.11594888055828147,,
0.11596050241449586,,
0.11598374612699486,,
0.11598374612699486,,
0.11600117891143052,,
0.11600117891143052,,
0.11600698983958747,,
0.11600698983958747,,
0.11602442262409343,,
0.11605928819326351,,
0.11607672097792775,,
0.11607091004970047,,
0.11605347726505386,,
0.11608253190616087,,
0.11608834283439988,,
0.11609996469089551,,
0.11608834283439988,,
0.11608834283439988,,
0.11611158654741462,,
0.11612320840395723,,
0.11612901933223736,,
0.11612901933223736,,
0.11612901933223736,,
0.11613483026052335,,
0.11613483026052335,,
0.11616388490204153,,
0.11615807397372616,,
0.11614645211711297,,
0.11616388490204153,,
0.11621618325714499,,
0.11622780511389944,,
0.11622199418551926,,
0.11620456140041412,,
0.11622199418551926,,
0.11625104882747908,,
0.11625104882747908,,
0.11624523789907533,,
0.11622199418551926,,
0.11625685975588874,,
0.11627429254115311,,
0.11629172532647061,,
0.11630334718337847,,
0.11629753625492159,,
0.11630334718337847,,
0.11630915811184127,,
0.1163265908972651,,
0.11633821275424389,,
0.11633821275424389,,
0.11635564553975641,,
0.11637888925385599,,
0.11639632203949285,,
0.1163905111109413,,
0.11640213296805031,,
0.1163905111109413,,
0.1164079438966137,,
0.11639632203949285,,
0.11637888925385599,,
0.11639632203949285,,
0.11641956575375827,,
0.11643699853951957,,
0.11644862039672343,,
0.11646605318257375,,
0.11647186411120239,,
0.11646024225395103,,
0.11647767503983697,,
0.11648929689712394,,
0.11650672968309896,,
0.1165241624691275,,
0.11651835154044536,,
0.11653578432650957,,
0.11655902804134516,,
0.11655321711262732,,
0.11657064989879869,,
0.11656483897006892,,
0.11654740618391547,,
0.11658227175627599,,
0.11658227175627599,,
0.11658808268502362,,
0.116617137328851,,
0.11660551547130218,,
0.116617137328851,,
0.11662875918642371,,
0.116634570115219,,
0.116634570115219,,
0.11665781383045988,,
0.11666943568811615,,
0.11667524661695325,,
0.11669267940350038,,
0.11670430126122834,,
0.11669849033236136,,
0.11671011219010127,,
0.11672754497675601,,
0.11673916683455576,,
0.11672173404786514,,
0.11673916683455576,,
0.11672173404786514,,
0.11675078869237947,,
0.11677403240809871,,
0.1167682214791599,,
0.11677984333704347,,
0.1167682214791599,,
0.11677984333704347,,
0.11677984333704347,,
0.11679146519495104,,
0.11681470891083807,,
0.11681470891083807,,
0.11682633076881761,,
0.1168437635558319,,
0.11686119634290022,,
0.1168786291300226,,
0.11689025098813424,,
0.11689606191719909,,
0.11690768377534683,,
0.11690187284626995,,
0.11691349470442969,,
0.11691349470442969,,
0.11691349470442969,,
0.11693673842082142,,
0.11693673842082142,,
0.11693673842082142,,
0.11694836027905338,,
0.1169425493499344,,
0.11695998213730947,,
0.1169716039955896,,
0.11697741492473875,,
0.11696579306644653,,
0.11700646957057481,,
0.1170122804997601,,
0.11704133514577718,,
0.1170355242165617,,
0.11702971328735225,,
0.11705295700422629,,
0.11704133514577718,,
0.11707038979194524,,
0.11708201165045476,,
0.11708782257971861,,
0.117076200721197,,
0.11709363350898848,,
0.11709363350898848,,
0.11708782257971861,,
0.1170994444382644,,
0.1171168772261285,,
0.11712268815542864,,
0.11715174280202013,,
0.11715755373135661,,
0.11715174280202013,,
0.1171691755900477,,
0.11719241930750272,,
0.11719823023688164,,
0.11719241930750272,,
0.11719823023688164,,
0.11720985209565767,,
0.11723309581328255,,
0.11725633953100463,,
0.11724471767213146,,
0.11726215046045035,,
0.11726215046045035,,
0.11726796138990213,,
0.11727377231936002,,
0.11727958324882397,,
0.11727377231936002,,
0.11727958324882397,,
0.11730282696674058,,
0.11730863789623494,,
0.11730863789623494,,
0.11730863789623494,,
0.11735512533240909,,
0.11736674719151358,,
0.1173899909097957,,
0.11736674719151358,,
0.11736093626195829,,
0.11737836905064243,,
0.11740742369857134,,
0.11740742369857134,,
0.11740161276897336,,
0.11740742369857134,,
0.11740742369857134,,
0.11742485648740192,,
0.11743066741702433,,
0.11743647834665286,,
0.11743647834665286,,
0.11745391113557506,,
0.1174655329948871,,
0.11747715485422361,,
0.11748296578390104,,
0.11747715485422361,,
0.1175062095026719,,
0.11752364229181435,,
0.11752945322154075,,
0.11752945322154075,,
0.11754107508101191,,
0.11754688601075669,,
0.11757012972979712,,
0.11757594065957254,,
0.11757594065957254,,
0.1175643188000278,,
0.1175643188000278,,
0.11759918437873561,,
0.1175875625191418,,
0.11759918437873561,,
0.11759918437873561,,
0.11761661716817239,,
0.11761661716817239,,
0.11763986088750739,,
0.11763986088750739,,
0.11766310460694072,,
0.11765148274721177,,
0.11765729367707316,,
0.11768634832647246,,
0.11768634832647246,,
0.11769797018627524,,
0.11770959204610265,,
0.11770959204610265,,
0.11770959204610265,,
0.11772702483588997,,
0.11772702483588997,,
0.11774445762573273,,
0.11774445762573273,,
0.11776189041563097,,
0.11776189041563097,,
0.11776189041563097,,
0.11777351227559395,,
0.11779675599559397,,
0.11778513413558163,,
0.11781999971569279,,
0.11782581064573294,,
0.11781418878565882,,
0.11784324343589045,,
0.11786067622610359,,
0.11785486529602635,,
0.11786067622610359,,
0.11787810901637238,,
0.11786648715618699,,
0.11786648715618699,,
0.11788973087658254,,
0.1178955418066969,,
0.11790135273681744,,
0.11790716366694418,,
0.11791297459707713,,
0.11791297459707713,,
0.11794202924783473,,
0.11795365110818117,,
0.11796527296855239,,
0.11795365110818117,,
0.11796527296855239,,
0.11797689482894844,,
0.11800013854981503,,
0.11798851668936931,,
0.11800013854981503,,
0.11805243692212816,,
0.11804081506157063,,
0.11805243692212816,,
0.11802338227078096,,
0.11804081506157063,,
0.1180466259918463,,
0.1180582478524163,,
0.11808149157363092,,
0.11808149157363092,,
0.1180756806433179,,
0.11808730250395011,,
0.1181105462252892,,
0.11812797901635895,,
0.11811635715563958,,
0.11811635715563958,,
0.11811635715563958,,
0.11812797901635895,,
0.11816284459866674,,
0.11817446645948589,,
0.11817446645948589,,
0.11820352111164302,,
0.11820352111164302,,
0.11820352111164302,,
0.11820352111164302,,
0.11820933204209318,,
0.11822676483348114,,
0.11823838669443769,,
0.11824419762492534,,
0.11824419762492534,,
0.11824419762492534,,
0.11825581948591943,,
0.11826163041642583,,
0.11828487413851409,,
0.11828487413851409,,
0.1182674413469385,,
0.11829649599959575,,
0.11833136158299114,,
0.11833717251357898,,
0.11836041623599299,,
0.11834298344417307,,
0.11834879437477344,,
0.11836622716661217,,
0.1183894708891517,,
0.11839528181980227,,
0.11839528181980227,,
0.1183894708891517,,
0.11840109275045912,,
0.11840690368112225,,
0.11841271461179168,,
0.11842433647314936,,
0.11841852554246736,,
0.11844758019594015,,
0.11845339112665358,,
0.11845339112665358,,
0.11846501298809929,,
0.11848244578031505,,
0.11848825671106622,,
0.11850568950335752,,
0.1184940676418237,,
0.11851150043413389,,
0.11852893322650082,,
0.11852312229570555,,
0.11855798788057177,,
0.11855217694974496,,
0.11855217694974496,,
0.11855798788057177,,
0.11856379881140489,,
0.1185696097422443,,
0.11857542067309002,,
0.11858123160394207,,
0.11858704253480046,,
0.11861609718918696,,
0.11860447532741339,,
0.11861028625829702,,
0.11862771905098579,,
0.11863934091280992,,
0.11866258463653405,,
0.11865677370559352,,
0.11867420649843408,,
0.1186683955674809,,
0.11870326115329494,,
0.11868582836035943,,
0.11872069394628745,,
0.11872069394628745,,
0.11872650487729763,,
0.11872650487729763,,
0.11874974860140175,,
0.11874974860140175,,
0.11873812673933701,,
0.11875555953244364,,
0.11876137046349189,,
0.11878461418774824,,
0.11877880325667464,,
0.11878461418774824,,
0.11879623604991453,,
0.11880204698100721,,
0.11881947977432332,,
0.11880204698100721,,
0.11880785791210621,,
0.11885434536112718,,
0.11883691256769664,,
0.11886015629228341,,
0.11888340001697201,,
0.11888340001697201,,
0.1188950218793545,,
0.1188950218793545,,
0.1188950218793545,,
0.1189182656041959,,
0.1189240765354222,,
0.1189182656041959,,
0.11893569839789386,,
0.11892988746665484,,
0.11893569839789386,,
0.11895894212291376,,
0.11896475305418469,,
0.11898218584803574,,
0.118970563985462,,
0.11896475305418469,,
0.11899380771063504,,
0.11902867329858623,,
0.11903448422993378,,
0.11905191702401485,,
0.11904029516128774,,
0.11905772795538799,,
0.11906353888676753,,
0.11905191702401485,,
0.11906934981815347,,
0.11906353888676753,,
0.11906934981815347,,
0.11908678261234969,,
0.11909259354376124,,
0.11910421540660356,,
0.11911002633803432,,
0.11912745913236505,,
0.11913908099528424,,
0.11914489192675345,,
0.11913908099528424,,
0.11915070285822911,,
0.11917394658419579,,
0.11919719031026517,,
0.11919137937873818,,
0.11918556844721763,,
0.11917975751570349,,
0.1192204340364373,,
0.11923205589956191,,
0.11923205589956191,,
0.11924367776271226,,
0.11923205589956191,,
0.11923786683113387,,
0.11924367776271226,,
0.119261110557486,,
0.11927854335231765,,
0.11925529962588831,,
0.11927854335231765,,
0.11929597614720723,,
0.11930178707884997,,
0.11929597614720723,,
0.11928435428394107,,
0.11931921987381684,,
0.11935989639563178,,
0.11934827453222384,,
0.11934246360052955,,
0.11936570732734543,,
0.11940638384952171,,
0.11940057291776286,,
0.11941219478128699,,
0.11941219478128699,,
0.11940057291776286,,
0.11940638384952171,,
0.11942381664483698,,
0.11944124944021042,,
0.11944706037201448,,
0.11944706037201448,,
0.11944124944021042,,
0.11947030409929546,,
0.11948773689482416,,
0.11948192596297479,,
0.11948192596297479,,
0.11951098062228636,,
0.11953422434985225,,
0.11955165714559472,,
0.11954584621367409,,
0.11952841341795106,,
0.11955746807752185,,
0.11955746807752185,,
0.11956327900945544,,
0.11958071180529523,,
0.11957490087334215,,
0.11957490087334215,,
0.11960976646515799,,
0.11960976646515799,,
0.11962719926115359,,
0.11961557739715002,,
0.11960395553317245,,
0.11962719926115359,,
0.11965625392127624,,
0.11964463205720767,,
0.11964463205720767,,
0.11967368671742788,,
0.1196911195136381,,
0.11969693044572118,,
0.1196911195136381,,
0.11970855230990689,,
0.1197259851062343,,
0.11971436324200951,,
0.11973179603835647,,
0.11972017417411863,,
0.11975503976691033,,
0.1197608506990651,,
0.11975503976691033,,
0.11978990535993682,,
0.11977828349556856,,
0.11978409442774943,,
0.11978409442774943,,
0.11978990535993682,,
0.11981314908875168,,
0.11981896002097171,,
0.11980733815653816,,
0.11984801468216996,,
0.11985963654669499,,
0.11985963654669499,,
0.11985963654669499,,
0.1198886912081221,,
0.11991193493738159,,
0.11989450214042716,,
0.1199061240050569,,
0.1199061240050569,,
0.11991774586971284,,
0.11992936773439496,,
0.11992355680205063,,
0.11994098959910332,,
0.11994680053146733,,
0.11994680053146733,,
0.11994680053146733,,
0.11996423332859871,,
0.11998747705819901,,
0.11999328799061548,,
0.11999909892303853,,
0.12001072078790433,,
0.12003396451771471,,
0.12001072078790433,,
0.12002815358525226,,
0.12004558638265934,,
0.12006301918012556,,
0.1200513973151415,,
0.12006301918012556,,
0.12008626291017262,,
0.12009788477523561,,
0.12012112850544063,,
0.12009207384270082,,
0.1201153175728795,,
0.120103695707777,,
0.12012693943800835,,
0.12012693943800835,,
0.12012693943800835,,
0.12015599410094574,,
0.12015599410094574,,
0.12015018316834508,,
0.12019085969668823,,
0.12020248156198851,,
0.12019085969668823,,
0.12019667062933508,,
0.12021991435998845,,
0.12021991435998845,,
0.12023153622535472,,
0.12023153622535472,,
0.12026059088888613,,
0.12026640182161223,,
0.12027802368708428,,
0.12026059088888613,,
0.12027221275434494,,
0.12027802368708428,,
0.12028383461983022,,
0.1202896455525828,,
0.12031288928365923,,
0.12030126741810777,,
0.12031288928365923,,
0.12031288928365923,,
0.12034194394765373,,
0.12035937674612997,,
0.1203361330148416,,
0.12033032208203605,,
0.12038262047752438,,
0.12040586420902495,,
0.12039424234326138,,
0.12039424234326138,,
0.1204116751419167,,
0.1204291079406317,,
0.12043491887355,,
0.1204116751419167,,
0.12042329700772006,,
0.12045235167234472,,
0.1204639735382411,,
0.12045816260528959,,
0.12045816260528959,,
0.12048140633713555,,
0.12047559540416407,,
0.12048140633713555,,
0.12050465006908789,,
0.12053951566721609,,
0.12051046100209263,,
0.12049883913608983,,
0.12054532660026078,,
0.12058019219866876,,
0.12055694846637012,,
0.12056275939943478,,
0.12057438126558409,,
0.12058600313176009,,
0.1205918140648581,,
0.12058019219866876,,
0.1205918140648581,,
0.12060924686419214,,
0.12061505779731682,,
0.12061505779731682,,
0.1206266796635862,,
0.1206441124630404,,
0.12065573432937658,,
0.12064992339620514,,
0.12068478899533398,,
0.12068478899533398,,
0.12067897806212914,,
0.1206673561957395,,
0.12070803272822027,,
0.1207487092610289,,
0.12073127646121361,,
0.12073127646121361,,
0.1207487092610289,,
0.12074289832775044,,
0.12076033112760594,,
0.1207545201943141,,
0.12077195299420976,,
0.12078357486084039,,
0.12078357486084039,,
0.12078357486084039,,
0.12081262952753434,,
0.12085330606118766,,
0.12081262952753434,,
0.12081844046089323,,
0.12084749512778847,,
0.12087073886142553,,
0.12083587326101025,,
0.120841684194396,,
0.12088236072828437,,
0.12091141539554917,,
0.12091141539554917,,
0.12091722632902231,,
0.12090560446208276,,
0.12092303726250217,,
0.12091141539554917,,
0.12092884819598876,,
0.12094628099648892,,
0.12094628099648892,,
0.12095209193000243,,
0.12096371379704968,,
0.1209695247305834,,
0.12100439033192727,,
0.12098114659767106,,
0.1209695247305834,,
0.12100439033192727,,
0.1210392559335139,,
0.12101601219909584,,
0.12102182313269023,,
0.1210450668671353,,
0.1210683106016884,,
0.12106249966803997,,
0.1210683106016884,,
0.12107412153534357,,
0.12109155433634956,,
0.12109736527003177,,
0.12108574340267414,,
0.12109155433634956,,
0.12112060900482813,,
0.12113223087226689,,
0.12109736527003177,,
0.12112641993854412,,
0.12116128554098225,,
0.12113223087226689,,
0.12112641993854412,,
0.12113223087226689,,
0.12118452927607641,,
0.12120777301127897,,
0.12118452927607641,,
0.12120196207746814,,
0.12122520581275208,,
0.12121939487892093,,
0.12121939487892093,,
0.12124263861428622,,
0.12126007141588147,,
0.12124263861428622,,
0.12124263861428622,,
0.1212658823497601,,
0.12129493701925527,,
0.12127750421753779,,
0.1212542604820096,,
0.12128331515143684,,
0.12130655888710089,,
0.12130655888710089,,
0.12130074795317466,,
0.12130074795317466,,
0.12138210102876053,,
0.12134142449080092,,
0.12134723542477473,,
0.12135885729274278,,
0.12139372289681026,,
0.12138791196278197,,
0.12138791196278197,,
0.12141115569893599,,
0.12141115569893599,,
0.12140534476488726,,
0.12142277756705386,,
0.1214576431715712,,
0.1214576431715712,,
0.12144021036928183,,
0.12143439943519903,,
0.12145183223746793,,
0.12148088690805256,,
0.12148088690805256,,
0.12147507597392197,,
0.12148088690805256,,
0.12152156344715788,,
0.12153318531553518,,
0.12151575251297948,,
0.12153899624973408,,
0.12153899624973408,,
0.12155061811815243,,
0.12155061811815243,,
0.12157386185507121,,
0.12156805092083124,,
0.12158548372357166,,
0.12160872746065471,,
0.12161453839494263,,
0.12161453839494263,,
0.1216029165263737,,
0.12161453839494263,,
0.12162034932923738,,
0.12164940400081391,,
0.12167264773819861,,
0.12164940400081391,,
0.12165521493514979,,
0.12167845867256194,,
0.12168426960693213,,
0.12167845867256194,,
0.12169589147569308,,
0.12170751334448152,,
0.12171913521329743,,
0.1217249461477157,,
0.12174237895101171,,
0.12174818988545746,,
0.1217540008199101,,
0.12177143362330926,,
0.1217772445577894,,
0.1217772445577894,,
0.12178886642677034,,
0.12176562268883599,,
0.1218004882957788,,
0.12182373203387839,,
0.1218353539029695,,
0.12180629923029337,,
0.12182373203387839,,
0.1218644085758179,,
0.12184697577208817,,
0.12184697577208817,,
0.12188184137960968,,
0.12189346324883871,,
0.12189346324883871,,
0.12187603044500551,,
0.12191089605273402,,
0.12191089605273402,,
0.12191670698737957,,
0.12190508511809535,,
0.12192251792203207,,
0.1219515725953981,,
0.12193995072603096,,
0.12193413979135777,,
0.12198062726893694,,
0.12198643820366545,,
0.12198062726893694,,
0.12196900539950067,,
0.1220096819426487,,
0.12201549287741183,,
0.12202130381218187,,
0.12199806007314323,,
0.12203873661653351,,
0.12205035848613595,,
0.12204454755133128,,
0.1220329256817427,,
0.12205616942094756,,
0.12208522409510954,,
0.12209103502996274,,
0.12207941316026329,,
0.12210265689968995,,
0.12210846783456397,,
0.12210846783456397,,
0.12210265689968995,,
0.1221142787694449,,
0.12213171157412944,,
0.12213171157412944,,
0.12210846783456397,,
0.12217238811863639,,
0.12218982092352934,,
0.12217238811863639,,
0.12216076624874253,,
0.12218982092352934,,
0.12221306466348399,,
0.12221306466348399,,
0.12221306466348399,,
0.12221306466348399,,
0.122230497468523,,
0.12223630840354993,,
0.12223630840354993,,
0.12224793027362468,,
0.12226536307878905,,
0.12226536307878905,,
0.12224793027362468,,
0.12228279588401614,,
0.12229441775420237,,
0.12228860681910576,,
0.12228279588401614,,
0.12231766149465853,,
0.1223350943000739,,
0.1223350943000739,,
0.12231185055953403,,
0.12235252710555211,,
0.12239901458713466,,
0.12238739271669709,,
0.12237577084628748,,
0.12238158178148878,,
0.12239320365191238,,
0.12241063645760017,,
0.12241063645760017,,
0.12243969113388642,,
0.12243388019861517,,
0.12242225832809367,,
0.12241644739284344,,
0.12246293487504138,,
0.12246293487504138,,
0.12245131300444988,,
0.12244550206916464,,
0.12247455674566086,,
0.12250361142233221,,
0.12250361142233221,,
0.12249198955164262,,
0.12252104422841911,,
0.12255009890537093,,
0.12255590984078234,,
0.12252685516379544,,
0.12255009890537093,,
0.1225733426470587,,
0.12256753171162622,,
0.12259658638885883,,
0.12259077545339826,,
0.12258496451794472,,
0.1226140191952827,,
0.12259077545339826,,
0.1226256410662671,,
0.12264307387279642,,
0.12261983013077137,,
0.12260820825980104,,
0.12264888480832029,,
0.12268956135718428,,
0.12267793948604509,,
0.12266050667938909,,
0.12268375042161117,,
0.12271861603515558,,
0.12270699416394591,,
0.12270699416394591,,
0.12273604884202291,,
0.1227302379063934,,
0.12275348164895371,,
0.12274767071330304,,
0.12274767071330304,,
0.12275929258461142,,
0.12274767071330304,,
0.12275348164895371,,
0.12278253632731283,,
0.12279996913441299,,
0.1227883472630058,,
0.12278253632731283,,
0.12280578007012717,,
0.12286970036344962,,
0.12282902381305455,,
0.12281740194157671,,
0.12285226755609502,,
0.12288132223505474,,
0.12287551129924863,,
0.1228871331708679,,
0.12289294410668816,,
0.12291037691419136,,
0.12290456597834988,,
0.12291618785003994,,
0.12290456597834988,,
0.12292780972175835,,
0.12292780972175835,,
0.12292780972175835,,
0.1229452425293891,,
0.12297429720891545,,
0.12295105346528015,,
0.12295686440117837,,
0.12297429720891545,,
0.12299754095266421,,
0.12299754095266421,,
0.12297429720891545,,
0.12302078469652655,,
0.12304402844050252,,
0.12304983937651427,,
0.12303821750449785,,
0.12305565031253314,,
0.12306727218459218,,
0.12304983937651427,,
0.12307308312063236,,
0.12307889405667966,,
0.12310213780094001,,
0.12310794873702288,,
0.12310213780094001,,
0.12310213780094001,,
0.12313700341754402,,
0.12314281435366962,,
0.12311957060920999,,
0.12314281435366962,,
0.12318349090674832,,
0.12316605809824327,,
0.12317186903440447,,
0.12318930184293092,,
0.12320092371531756,,
0.12320673465152157,,
0.12321254558773272,,
0.12322997839640898,,
0.123218356523951,,
0.12322997839640898,,
0.12324160026889552,,
0.12324741120514951,,
0.12327065495023685,,
0.12326484401395431,,
0.12324741120514951,,
0.12327065495023685,,
0.1233055205680823,,
0.12329389869543857,,
0.1232880877591274,,
0.12329970963175685,,
0.12332295337710157,,
0.12331714244075466,,
0.12332295337710157,,
0.12337525180454591,,
0.12338106274096444,,
0.12338106274096444,,
0.12336362993173039,,
0.12339268461382295,,
0.12340430648671019,,
0.12342173929609476,,
0.12340430648671019,,
0.12341592835962605,,
0.12342755023257064,,
0.1234391721055439,,
0.12342173929609476,,
0.1234391721055439,,
0.12346241585157658,,
0.12346822678810268,,
0.12346241585157658,,
0.123474037724636,,
0.12348565959772413,,
0.12350309240741025,,
0.12350890334398666,,
0.12354957990022288,,
0.12356120177349798,,
0.12353795802697656,,
0.12354376896359612,,
0.12356120177349798,,
0.1235786345834646,,
0.1235670127101463,,
0.12357282364680187,,
0.12359606739349605,,
0.12360768926688635,,
0.12360768926688635,,
0.12360768926688635,,
0.12360768926688635,,
0.12364255488723029,,
0.12363674395048828,,
0.12362512207702589,,
0.12364836582397952,,
0.12365998769749961,,
0.12367160957104857,,
0.12367742050783387,,
0.12371228612869735,,
0.1237297189392266,,
0.12370647519186873,,
0.1237180970655332,,
0.1237239080023763,,
0.12374715174982093,,
0.12374715174982093,,
0.1237297189392266,,
0.12374134081294891,,
0.12377039549738122,,
0.1237762064342894,,
0.12377039549738122,,
0.1237762064342894,,
0.12379945018199445,,
0.12381688299284924,,
0.12379945018199445,,
0.12382269392981532,,
0.12382269392981532,,
0.12383431580376923,,
0.12384593767775211,,
0.12386918142580489,,
0.12388080329987479,,
0.12386918142580489,,
0.12388080329987479,,
0.12390985798517654,,
0.12391566892225865,,
0.12392147985934805,,
0.12392147985934805,,
0.12390985798517654,,
0.12394472360777822,,
0.12396215641917713,,
0.1239331017335486,,
0.12395053454490391,,
0.12397377829347943,,
0.12396796735632463,,
0.12398540016781082,,
0.12398540016781082,,
0.1240028329793624,,
0.12399702204217128,,
0.12401445485376654,,
0.12404932047715367,,
0.12405513141441034,,
0.12406675328894556,,
0.12405513141441034,,
0.12406675328894556,,
0.12409580797541114,,
0.12408999703810343,,
0.12408999703810343,,
0.12410742985004841,,
0.12412486266205905,,
0.12413648453676929,,
0.124113240787378,,
0.124113240787378,,
0.1241539173488894,,
0.12413648453676929,,
0.12414229547413536,,
0.1241597282862774,,
0.12416553922367267,,
0.12416553922367267,,
0.12416553922367267,,
0.12421783766055912,,
0.12423527047298623,,
0.12422364859802752,,
0.12423527047298623,,
0.1242527032854792,,
0.1242585142229915,,
0.12426432516051113,,
0.12426432516051113,,
0.12428756891066282,,
0.12428756891066282,,
0.12428175797311392,,
0.12428756891066282,,
0.12427013609803807,,
0.12430500172335357,,
0.12432824547371048,,
0.12432243453611026,,
0.12433405641131806,,
0.12435148922418476,,
0.12432243453611026,,
0.12435148922418476,,
0.12438054391244274,,
0.12439797672548564,,
0.12439216578779733,,
0.12439797672548564,,
0.12440959860088431,,
0.12441540953859467,,
0.12441540953859467,,
0.12445027516501118,,
0.1244386532895096,,
0.124456086102773,,
0.124456086102773,,
0.12445027516501118,,
0.12447351891610266,,
0.1244793298538939,,
0.12449095172949852,,
0.12449095172949852,,
0.12449095172949852,,
0.12450257360513257,,
0.12449095172949852,,
0.12450257360513257,,
0.12452000641863892,,
0.12454325017008389,,
0.12454906110796353,,
0.12456068298374498,,
0.12457230485955596,,
0.12458392673539642,,
0.12460717048716592,,
0.12459554861126644,,
0.12458973767332772,,
0.12461298142512675,,
0.12460135954921249,,
0.12461298142512675,,
0.12462460330107061,,
0.12465946892907938,,
0.12464203611504174,,
0.12463622517704397,,
0.12465365799105944,,
0.12466527986710671,,
0.12467109080514145,,
0.1246827126812331,,
0.12468852361929003,,
0.12471176737159173,,
0.12473501112401184,,
0.12474082206213537,,
0.1247466330002663,,
0.12475825487655046,,
0.12474082206213537,,
0.12475825487655046,,
0.12476406581470363,,
0.12477568769103224,,
0.12478149862920765,,
0.1247873095673905,,
0.12481636425841594,,
0.12481636425841594,,
0.12481636425841594,,
0.12480474238198351,,
0.12482798613487806,,
0.12483960801136987,,
0.12485704082616327,,
0.12485122988789137,,
0.1248628517644426,,
0.12488028457932515,,
0.12489771739427459,,
0.12491515020929099,,
0.12490933927094477,,
0.12490933927094477,,
0.12492677208600574,,
0.12492677208600574,,
0.12494420490113371,,
0.12496163771632868,,
0.1249500158395246,,
0.1249674486547419,,
0.12495582677792291,,
0.12499069240846923,,
0.1249674486547419,,
0.12498488147002622,,
0.12500231428537764,,
0.12502555803928384,,
0.12504299085479184,,
0.12502555803928384,,
0.12504299085479184,,
0.12506623460890692,,
0.1250952893017188,,
0.12508366742457164,,
0.1250952893017188,,
0.1250894783631415,,
0.12510691117889583,,
0.12512434399471742,,
0.12511853305610277,,
0.1251301549333396,,
0.12510691117889583,,
0.12511272211749555,,
0.12514758774925092,,
0.12515339868790296,,
0.12515339868790296,,
0.12516502056522952,,
0.12516502056522952,,
0.12518245338127554,,
0.12521150807483525,,
0.12519988619738887,,
0.12519988619738887,,
0.12522312995231155,,
0.12522312995231155,,
0.12524637370735411,,
0.1252638065237148,,
0.12524056276858225,,
0.12526961746251666,,
0.12526961746251666,,
0.12529286121779923,,
0.12529286121779923,,
0.12527542840132605,,
0.12528705027896733,,
0.12531029403433994,,
0.12532772685094826,,
0.12531029403433994,,
0.1253161049732019,,
0.12533353778983272,,
0.12533934872872468,,
0.1253742143622344,,
0.1253742143622344,,
0.1253916471790907,,
0.1253916471790907,,
0.1253974581180579,,
0.12542651281300657,,
0.12542651281300657,,
0.12543813469103873,,
0.12543813469103873,,
0.12543813469103873,,
0.1254323237520189,,
0.1254323237520189,,
0.1254439456300661,,
0.1254613784471935,,
0.125467189386251,,
0.1254613784471935,,
0.12547300032531608,,
0.12548462220346882,,
0.12549624408165172,,
0.12550786595986477,,
0.125519487838108,,
0.12553110971638143,,
0.125519487838108,,
0.12553692065552946,,
0.1255601644121971,,
0.12556597535138292,,
0.12557178629057625,,
0.1255834081689856,,
0.12559503004742517,,
0.125606651925895,,
0.12561246286514127,,
0.12562408474365647,,
0.12562989568292543,,
0.12563570662220194,,
0.12564732850077764,,
0.12563570662220194,,
0.12565313944007686,,
0.12566476131869803,,
0.12565313944007686,,
0.12567057225801995,,
0.12568800507603117,,
0.1256996269547432,,
0.12572868165165593,,
0.12571705977286812,,
0.12573449259106123,,
0.1257403035304741,,
0.12574611446989456,,
0.12576354728820147,,
0.12576935822765226,,
0.12577516916711065,,
0.12577516916711065,,
0.12577516916711065,,
0.1257984129250202,,
0.12580422386451656,,
0.12581584574353213,,
0.12581003480402053,,
0.12582746762257804,,
0.1258332785621124,,
0.1258623332598983,,
0.12585071138076112,,
0.12586814419947825,,
0.12585652232032588,,
0.1258855770182639,,
0.12589719889749237,,
0.1258913879578743,,
0.12590300983711802,,
0.12592625359569679,,
0.1259378754750319,,
0.1259378754750319,,
0.12594949735439748,,
0.12594949735439748,,
0.12596111923379355,,
0.12596693017350302,,
0.12597274111322013,,
0.12597274111322013,,
0.12597274111322013,,
0.12597855205294484,,
0.12603666145061176,,
0.12601922863123152,,
0.12601922863123152,,
0.1260076067516829,,
0.12602503957101732,,
0.12604247239042046,,
0.12604247239042046,,
0.12605990520989235,,
0.12607733802943302,,
0.12608895990916505,,
0.12610058178892763,,
0.12610058178892763,,
0.12610058178892763,,
0.12610058178892763,,
0.12612382554854465,,
0.12611801460862893,,
0.12614125836833776,,
0.12613544742839908,,
0.12610058178892763,,
0.12615869118819975,,
0.12617031306814608,,
0.126187745888123,,
